"identificador";"nombre_servicio";"tipo_servicio";"distrito_asignado";"latitud";"longitud"
"VA78";"Vicente la Roda - Ingeniero Fausto Elio";"Valenbisi";"ALGIROS";39,4806233333947;-0,332190231153852
"VA79";"Alcasser - Poeta Alberto Lista";"Valenbisi";"L'OLIVERETA";39,4709733371674;-0,408117498169774
"VA80";"San Clemente - Hospital Arnau de Vilanova";"Valenbisi";"CAMPANAR";39,4902483984432;-0,402931464226814
"VA81";"San Juan Bosco - Santiago Rusiñol";"Valenbisi";"RASCANYA";39,4971604060392;-0,369437345173843
"VA82";"Poeta Serrano Clavero - General Llorens";"Valenbisi";"BENICALAP";39,494750405604;-0,386784406340011
"VA83";"San Vicente Paul - Santiago Rusiñol";"Valenbisi";"RASCANYA";39,4946443959233;-0,3657533347315
"VA84";"Músico Ayllón - Francisco Dolz";"Valenbisi";"L'OLIVERETA";39,4656713141437;-0,396748462548829
"VA85";"Fray Juanípero Serra - Torrente";"Valenbisi";"PATRAIX";39,4614843013094;-0,400396478237462
"VA86";"Castán Tobeñas - Patriques";"Valenbisi";"L'OLIVERETA";39,4738553420804;-0,398321462395744
"VA87";"Arquitecto Segura del Lago - Camino Nuevo de Picaña";"Valenbisi";"PATRAIX";39,455830285051;-0,404413497272129
"VA88";"José Meliá Castelló - Campos Crespo";"Valenbisi";"PATRAIX";39,4527262727809;-0,401101487936059
"VA89";"Valle de la Ballestera - Hospital Nueve de Octubre";"Valenbisi";"CAMPANAR";39,47855835894;-0,401187467780358
"VA90";"Tres Cruces - Jose Maria Mortes Lerma";"Valenbisi";"PATRAIX";39,462840308858;-0,404969493828934
"VA91";"La Safor - Maestro Rodrigo";"Valenbisi";"CAMPANAR";39,4879073914105;-0,404197471232619
"VA92";"Luis García Berlanga Martí - Menorca";"Valenbisi";"CAMINS AL GRAU";39,4560342579737;-0,346340298094743
"VA93";"General Elio - Llano del Real";"Valenbisi";"EL PLA DEL REAL";39,4775853392959;-0,366970351991476
"VA94";"Cirilo Amorós - Jorge Juan (Mercado Colón)";"Valenbisi";"L'EIXAMPLE";39,4686013098849;-0,368499363655796
"VA95";"Navarro Reverter - Grabador Esteve";"Valenbisi";"EL PLA DEL REAL";39,4715823195814;-0,367751358800683
"VA96";"Serrería, 67";"Valenbisi";"CAMINS AL GRAU";39,4671230923945;-0,335225976865908
"VA97";"Av. Puerto - Serrería";"Valenbisi";"CAMINS AL GRAU";39,461952273845;-0,338721267987512
"VA98";"Colón, 44";"Valenbisi";"L'EIXAMPLE";39,4692132213195;-0,371646289410789
"VA99";"Blasco Ibañez - Doctor Gómez Ferrer (Clínico)";"Valenbisi";"EL PLA DEL REAL";39,4785183401911;-0,3618803335786
"VA100";"Av. Puerto 61-63";"Valenbisi";"CAMINS AL GRAU";39,4665182970671;-0,354195317249593
"VA101";"Campoamor - Músico Ginés";"Valenbisi";"ALGIROS";39,4700833034736;-0,343461277578989
"VA102";"Baleares - Lebón";"Valenbisi";"CAMINS AL GRAU";39,462231281028;-0,351776312526146
"VA103";"Hospital - Horno del Hospital";"Valenbisi";"EXTRAMURS";39,4708163239845;-0,38261041097634
"VA104";"Calle Salvá - Calle Poeta Querol";"Valenbisi";"CIUTAT VELLA";39,4719672234373;-0,374010286297796
"VA105";"Ribera - Plaza Ayuntamiento";"Valenbisi";"CIUTAT VELLA";39,4690883153338;-0,375637388043407
"VA106";"Peris y Valero - Luis Santángel";"Valenbisi";"L'EIXAMPLE";39,4609378000284;-0,366440625001756
"VA107";"Peris y Valero - Cuba";"Valenbisi";"L'EIXAMPLE";39,4578542772612;-0,373931391667318
"VA108";"General Urrutia - Granada";"Valenbisi";"L'EIXAMPLE";39,4589122764264;-0,364776359089792
"VA109";"Av. de la Plata (Museo Fallero)";"Valenbisi";"CAMINS AL GRAU";39,458781273296;-0,358658337880589
"VA110";"Pintor Luis Arcas - Inst. Obrero Valenciano";"Valenbisi";"QUATRE CARRERES";39,4555092617623;-0,358787340871609
"VA111";"Francia - Pintor Maella";"Valenbisi";"CAMINS AL GRAU";39,4593432697542;-0,348686304115956
"VA112";"Alameda - Pintor Monleón";"Valenbisi";"CAMINS AL GRAU";39,464476291792;-0,358256332431525
"VA113";"Autopista del Saler - Puente Monteolivete";"Valenbisi";"CAMINS AL GRAU";39,4565122644027;-0,355418328803628
"VA114";"Guillem de Anglesola - Av. Puerto";"Valenbisi";"CAMINS AL GRAU";39,4642712853234;-0,34626129165259
"VA115";"Blasco Ibañez - Yecla";"Valenbisi";"ALGIROS";39,4735543168842;-0,348214291263764
"VA116";"Salvador Giner - C. Museo";"Valenbisi";"CIUTAT VELLA";39,4798893533489;-0,379748393609002
"VA117";"Plaza de la Virgen - Bailía";"Valenbisi";"CIUTAT VELLA";39,4767473408315;-0,375342380894589
"VA118";"República Argentina - Campoamor";"Valenbisi";"EL PLA DEL REAL";39,4721133138539;-0,351701304202951
"VA119";"Salamanca - Reina Doña Germana";"Valenbisi";"L'EIXAMPLE";39,4649532957482;-0,363078348426716
"VA120";"Av. de la Plata - Zapadores";"Valenbisi";"L'EIXAMPLE";39,4554722661254;-0,366426367926376
"VA121";"Economista Gay - Luis Crumiere";"Valenbisi";"LA SAIDIA";39,4890333834483;-0,379896387371293
"VA122";"Benifairó de Valldigna - Joaquín Benlloch";"Valenbisi";"QUATRE CARRERES";39,4503912524608;-0,374015397013742
"VA123";"Campanar - Nicasio Benlloch";"Valenbisi";"BENICALAP";39,4880043849404;-0,389600420654225
"VA124";"Fontanars dels Aforins - Jacinto Labaila";"Valenbisi";"PATRAIX";39,4581842867372;-0,392333454364473
"VA125";"Gascó Oliag - Primado Reig";"Valenbisi";"EL PLA DEL REAL";39,4792513399289;-0,357065317141581
"VA126";"Cra. Malilla - Oltá";"Valenbisi";"JESUS";39,4526372616155;-0,378714411391962
"VA127";"Pavía - Columbretes";"Valenbisi";"POBLATS MARITIMS";39,4684602890318;-0,324634214986202
"VA128";"C/Xàtiva 30-32";"Valenbisi";"L'EIXAMPLE";39,467145224613;-0,375378293738875
"VA129";"Doctor Lluch - Virgen del Sufragio";"Valenbisi";"POBLATS MARITIMS";39,4666982851306;-0,327719226830143
"VA130";"Doctor Vicente Zaragozá - Emilio Baró";"Valenbisi";"BENIMACLET";39,4848803612578;-0,362046329062811
"VA131";"Jerónimo Muñoz - Gaspar Aguilar";"Valenbisi";"PATRAIX";39,4595752895686;-0,388066437985473
"VA132";"Peris y Valero - Salamanca";"Valenbisi";"L'EIXAMPLE";39,4629342879471;-0,361795346004997
"VA133";"Pescadores - Progreso";"Valenbisi";"ALGIROS";39,469876296229;-0,329554230565128
"VA134";"Pavía (Instituto Isabel de Villena)";"Valenbisi";"ALGIROS";39,4787853230819;-0,324645206348971
"VA135";"Doctor Waksman - Nieves";"Valenbisi";"L'EIXAMPLE";39,4560212692277;-0,370683382068801
"VA136";"Jaime Roig - Bachiller";"Valenbisi";"BENIMACLET";39,4825203542228;-0,363226334736764
"VA137";"Francisco Cubells - San José de la Vega";"Valenbisi";"CAMINS AL GRAU";39,4634492768664;-0,334722253248553
"VA138";"Pavía - Acequia de la Cadena";"Valenbisi";"ALGIROS";39,4749083107428;-0,324610208845938
"VA139";"Mediterráneo - Plaza Cruz de Cañamelar";"Valenbisi";"ALGIROS";39,4679692907387;-0,33172623872985
"VA140";"Reig Genovés - Ramón Contreras Mongrell";"Valenbisi";"RASCANYA";39,4922163901779;-0,370506352266527
"VA141";"Hospital Nueva Fe (administración)";"Valenbisi";"JESUS";39,4447792270187;-0,377065324157876
"VA142";"Ausias March - Av. de la Plata";"Valenbisi";"L'EIXAMPLE";39,4526202591335;-0,372284389941702
"VA143";"Perez Galdós - Nou Moles";"Valenbisi";"EXTRAMURS";39,4717123328975;-0,393668447248941
"VA144";"Reina Violante - Escultor García Mas";"Valenbisi";"CAMPANAR";39,4846093788336;-0,401182462974041
"VA145";"Pechina - Teruel";"Valenbisi";"EXTRAMURS";39,4762223475372;-0,393334443044171
"VA146";"Albalat dels Tarongers - Paseo Facultades";"Valenbisi";"ALGIROS";39,4783863329785;-0,347275284540561
"VA147";"Campillo de Altobuey (Polideportivo)";"Valenbisi";"ALGIROS";39,4752453171364;-0,336224249092253
"VA148";"Alfahuir - Duque de Mandas";"Valenbisi";"RASCANYA";39,4905913817791;-0,364446333330469
"VA149";"Almazora - Benimuslem";"Valenbisi";"LA SAIDIA";39,4859753690895;-0,369945355774191
"VA150";"Músico Hipólito Martínez - Diógenes López Mecho";"Valenbisi";"BENIMACLET";39,4844853560478;-0,354066302879456
"VA151";"Plaza Salvador Soria, 8";"Valenbisi";"JESUS";39,4452512423469;-0,38910445245389
"VA152";"Plaza Xuquer - Vinalopó";"Valenbisi";"ALGIROS";39,4766763283452;-0,350377295881688
"VA153";"Nicasio Benlloch - Amics dels Corpus";"Valenbisi";"BENICALAP";39,4892873905354;-0,393090432354716
"VA154";"Av. del Cid - Marconi";"Valenbisi";"L'OLIVERETA";39,4691603337362;-0,41443252044503
"VA155";"Beniferri - Vicent Tomás Martí";"Valenbisi";"CAMPANAR";39,4941684127515;-0,40592947160643
"VA156";"Campamento, 81";"Valenbisi";"POBLATS DE L'OEST";39,4999074416024;-0,426263536784448
"VA157";"Florista - T4 (Palau de Congressos)";"Valenbisi";"BENICALAP";39,4969854198013;-0,399964449531073
"VA158";"Alcañiz - Cambrils";"Valenbisi";"RASCANYA";39,4950724029845;-0,378621377264418
"VA159";"Conde Torrefiel - Cecilio Plá";"Valenbisi";"RASCANYA";39,4980454120554;-0,377203370325594
"VA160";"Levante U.D. - Ecuador";"Valenbisi";"BENICALAP";39,4947584077764;-0,391038420635871
"VA161";"Corts Valencianes - La Safor";"Valenbisi";"BENICALAP";39,4908643991833;-0,398859450565426
"VA162";"Pintor Stolz - Nueve de Octubre";"Valenbisi";"L'OLIVERETA";39,4703283332136;-0,404596486528656
"VA163";"Castán Tobeñas - Rincon de Ademuz";"Valenbisi";"L'OLIVERETA";39,4726572461055;-0,403030297990242
"VA164";"Fray Junípero Serra - Vall d'Uixó";"Valenbisi";"PATRAIX";39,4587262917139;-0,3977574716661
"VA165";"Archiduque Carlos - José María Mortes Lerma";"Valenbisi";"PATRAIX";39,4631653059126;-0,396972465917639
"VA166";"Giorgeta, 64";"Valenbisi";"JESUS";39,4553932729466;-0,381905420300487
"VA167";"Santa Cruz de Tenerife, 21";"Valenbisi";"L'OLIVERETA";39,4649323130283;-0,40057647639885
"VA168";"Plaza Músico Espí";"Valenbisi";"RASCANYA";39,4964994056753;-0,373644359789115
"VA169";"Tres Cruces - Segunda República Española";"Valenbisi";"PATRAIX";39,4595062958752;-0,402740488333166
"VA170";"Tomas de Villarroya - San Vicente";"Valenbisi";"JESUS";39,4477032490661;-0,386029440859011
"VA171";"La Vall d'Albaida - Corts Valencianes";"Valenbisi";"BENICALAP";39,4929784071115;-0,401890458664212
"VA172";"Albacete - Maluquer";"Valenbisi";"EXTRAMURS";39,4628202990106;-0,384542423661157
"VA173";"Tres Cruces - Hospital General";"Valenbisi";"L'OLIVERETA";39,4690903300034;-0,406509494141216
"VA174";"Tres Cruces - Pio XI";"Valenbisi";"PATRAIX";39,4563522455771;-0,400807018119894
"VA175";"Dels Gremis - Campos Crespo";"Valenbisi";"PATRAIX";39,4502882657071;-0,403574498435971
"VA176";"Rio Segre - Rafael Company";"Valenbisi";"BENICALAP";39,4950664049642;-0,382278390015838
"VA177";"Camp del Turia - Corts Valencianes";"Valenbisi";"BENICALAP";39,4950044139733;-0,401547456081351
"VA178";"Juan Llorens - Literato Gabriel Miró";"Valenbisi";"EXTRAMURS";39,4723713328859;-0,390214435404911
"VA179";"Autopista del Saler - Antonio Ferrandis (C.C. El Saler)";"Valenbisi";"QUATRE CARRERES";39,4533182525157;-0,352859322812816
"VA180";"Ramiro de Maeztu - Peris Brell";"Valenbisi";"CAMINS AL GRAU";39,4672572011624;-0,346446281962142
"VA181";"Blasco Ibañez - Jaime Roig";"Valenbisi";"EL PLA DEL REAL";39,4794643450228;-0,364715342268441
"VA182";"Plaza de Europa";"Valenbisi";"CAMINS AL GRAU";39,4597782736174;-0,352690317195174
"VA183";"Francia - Menorca";"Valenbisi";"CAMINS AL GRAU";39,4584212650914;-0,344405289392866
"VA184";"Plaza España";"Valenbisi";"EXTRAMURS";39,4662183084861;-0,381586410663838
"VA185";"Juan Verdeguer - Toneleros";"Valenbisi";"CAMINS AL GRAU";39,4588602632038;-0,336798263040223
"VA186";"Blasco Ibañez - Aragón";"Valenbisi";"EL PLA DEL REAL";39,4758603288354;-0,355968315835597
"VA187";"Blasco Ibañez, 28 (F. Geografía e Historia)";"Valenbisi";"EL PLA DEL REAL";39,4775123360968;-0,361142332483774
"VA188";"Blasco Ibañez, 32 (F. Filología)";"Valenbisi";"EL PLA DEL REAL";39,476734332981;-0,358967325446734
"VA189";"Aragón - Vicente Sancho Tello";"Valenbisi";"EL PLA DEL REAL";39,4699453105094;-0,358688329939162
"VA190";"Amadeo de Saboya (frente Ayuntamiento)";"Valenbisi";"EL PLA DEL REAL";39,4737423244491;-0,36229833944736
"VA191";"Micer Mascó - Rodriguez Fornos";"Valenbisi";"EL PLA DEL REAL";39,4751283285118;-0,360978333546597
"VA192";"Fernando el Católico - Erudito Orellana";"Valenbisi";"EXTRAMURS";39,4716283287485;-0,386178421696759
"VA193";"San José de Calasanz - Salas Quiroga";"Valenbisi";"EXTRAMURS";39,4663352326894;-0,385864299391174
"VA194";"San Vicente Martir - Doctor Vilá Barberá";"Valenbisi";"EXTRAMURS";39,4633622993056;-0,381851413710265
"VA195";"Salamanca - Conde Altea";"Valenbisi";"L'EIXAMPLE";39,4673653046226;-0,36502835310869
"VA196";"Regne de Valencia - Doctor Sumsi";"Valenbisi";"L'EIXAMPLE";39,4641222965491;-0,369961372990921
"VA197";"Conde Altea - Almirante Cadarso";"Valenbisi";"L'EIXAMPLE";39,4660063015645;-0,368247364994882
"VA198";"Plaza del Musico López Chavarri";"Valenbisi";"CIUTAT VELLA";39,4768353435743;-0,380288397642486
"VA199";"Guillem de Castro - San Pedro Pascual";"Valenbisi";"EXTRAMURS";39,4727983314781;-0,384083413938711
"VA200";"Plaza de Tetuán";"Valenbisi";"CIUTAT VELLA";39,4743553301687;-0,369930364882644
"VA201";"Plaza Ayuntamiento - Cotanda";"Valenbisi";"CIUTAT VELLA";39,4711863228368;-0,376784390341645
"VA202";"Alfonso el Magnánimo - Nave";"Valenbisi";"CIUTAT VELLA";39,4720623227334;-0,370874369640853
"VA203";"Xátiva - Bailén (Estación del Norte)";"Valenbisi";"L'EIXAMPLE";39,4674683109919;-0,377259395180612
"VA204";"Juan Llorens - Quart";"Valenbisi";"EXTRAMURS";39,4743693405457;-0,391590438798602
"VA205";"Quart - Fernando el Católico";"Valenbisi";"EXTRAMURS";39,4750343409905;-0,387847425326065
"VA206";"Fernando el Católico - Cuenca";"Valenbisi";"EXTRAMURS";39,4690773192125;-0,384027417338412
"VA207";"Barcas, 11";"Valenbisi";"CIUTAT VELLA";39,470466319702;-0,374824383718328
"VA208";"General Urrutia - Av. de la Plata";"Valenbisi";"L'EIXAMPLE";39,456429267686;-0,363014354525762
"VA209";"Alameda - Pintor Maella";"Valenbisi";"CAMINS AL GRAU";39,4567642614168;-0,348139304004801
"VA210";"Hermanos Maristas - General Urrutia";"Valenbisi";"QUATRE CARRERES";39,4538192575908;-0,361855352923431
"VA211";"Blasco Ibañez - Clariano";"Valenbisi";"EL PLA DEL REAL";39,4753783246567;-0,351583301449261
"VA212";"Justo y Pastor - Duque de Gaeta";"Valenbisi";"CAMINS AL GRAU";39,4696803039961;-0,348442294427372
"VA213";"Molinell - Calderón de la Barca";"Valenbisi";"LA SAIDIA";39,4849733630734;-0,365667341958355
"VA214";"Blasco Ibañez 121";"Valenbisi";"ALGIROS";39,4730683127661;-0,34313227396488
"VA215";"Convento Carmelitas - Alboraya";"Valenbisi";"LA SAIDIA";39,4832383600816;-0,370210358642677
"VA216";"Gregorio Gea - Profesor Beltrán Báguena";"Valenbisi";"LA SAIDIA";39,481920365016;-0,389659426179435
"VA217";"Constitución - Reus";"Valenbisi";"LA SAIDIA";39,4857023719636;-0,378501384781564
"VA218";"San Pancracio - Periodista Llorente";"Valenbisi";"LA SAIDIA";39,4881903828458;-0,384222402074828
"VA219";"Esparraguera - Cra. Malilla";"Valenbisi";"JESUS";39,4503292543495;-0,378866413884951
"VA220";"Uruguay - Carteros";"Valenbisi";"JESUS";39,4551462744348;-0,386718436578698
"VA221";"Marqués de San Juan - Diputat Lluís Lucía";"Valenbisi";"CAMPANAR";39,4787793569025;-0,395480448040801
"VA222";"Don Vicente Guillot - Progreso";"Valenbisi";"ALGIROS";39,4733493075756;-0,328811224957879
"VA223";"Gran Canaria - Ingeniero Manuel Maese";"Valenbisi";"ALGIROS";39,4830603398034;-0,329008218062021
"VA224";"Pío XII - Monestir de Poblet";"Valenbisi";"CAMPANAR";39,4845413753682;-0,394678441209281
"VA225";"Armada Española - Mariano Cuber";"Valenbisi";"POBLATS MARITIMS";39,4636042757393;-0,329795236022429
"VA226";"Reus - Alquería de la Estrella";"Valenbisi";"LA SAIDIA";39,4857063740979;-0,382873399957192
"VA227";"Pie de la Cruz - Rejas";"Valenbisi";"CIUTAT VELLA";39,4732013310791;-0,380207400154532
"VA228";"Maximiliano Thous - Luz Casanova";"Valenbisi";"LA SAIDIA";39,4876563763562;-0,37333936513209
"VA229";"Economista Gay - Constitución";"Valenbisi";"LA SAIDIA";39,4899413844759;-0,37561037166808
"VA230";"Gómez Ferrer - Álvaro de Bazán";"Valenbisi";"EL PLA DEL REAL";39,4804663457282;-0,360416326687808
"VA231";"Pérez Galdós - Marqués de Zenete";"Valenbisi";"EXTRAMURS";39,4640523041609;-0,387366432507832
"VA232";"Isabel de Villena - Mendizábal";"Valenbisi";"ALGIROS";39,4829733379109;-0,32533420529242
"VA233";"Pavía - Espadán";"Valenbisi";"ALGIROS";39,4714092990357;-0,32457021161509
"VA234";"Bombero Ramón Duart - Hermanos Maristas";"Valenbisi";"QUATRE CARRERES";39,4527822562936;-0,365570366364552
"VA235";"Pío XII - Campanar";"Valenbisi";"CAMPANAR";39,4814623650463;-0,393345438657561
"VA236";"Hospital Nueva Fe (consultas externas)";"Valenbisi";"QUATRE CARRERES";39,4446212251728;-0,375158323933607
"VA237";"Paseo Neptuno 32-34";"Valenbisi";"POBLATS MARITIMS";39,4644372752553;-0,323401213618458
"VA238";"Av. del Cid - Julián Peña";"Valenbisi";"EXTRAMURS";39,4677373190459;-0,393214449737618
"VA239";"Alfambra - Poeta Monmeneu";"Valenbisi";"LA SAIDIA";39,4827563607926;-0,375882378270238
"VA240";"Ramón Llull - Serpis";"Valenbisi";"ALGIROS";39,4758333239409;-0,346720283882565
"VA241";"Albalat dels Tarongers - Professor Ernest Lluch";"Valenbisi";"ALGIROS";39,4767443246628;-0,341387265226881
"VA242";"UPV Trinquet";"Valenbisi";"ALGIROS";39,4807403357171;-0,336680246234625
"VA243";"Albocácer - Vinaroz";"Valenbisi";"BENIMACLET";39,4876713718147;-0,364841336095187
"VA244";"Masquefa, 42 - 44";"Valenbisi";"BENIMACLET";39,4896933757754;-0,358618314234554
"VA245";"Monduber - Peset Aleixandre";"Valenbisi";"BENICALAP";39,489438388167;-0,386647409576449
"VA246";"Alcudia de Crespins - Pedro Patricio Mey";"Valenbisi";"RASCANYA";39,4935453960795;-0,373488362052813
"VA247";"Gaspar Aguilar - Músico Penella";"Valenbisi";"JESUS";39,4520822672713;-0,393015461057326
"VA248";"Pio IX - Músico Cabanilles";"Valenbisi";"JESUS";39,4454602451497;-0,393015466080391
"VA249";"Doctor Tomás Sala - Carteros";"Valenbisi";"JESUS";39,4477142511586;-0,389917453687409
"VA250";"Tres Forques - Turís";"Valenbisi";"EXTRAMURS";39,4639633065693;-0,39223544845538
"VA251";"Pintor Rafael Solves - Jose Soto Mico";"Valenbisi";"JESUS";39,4398282241368;-0,389137457531211
"VA252";"San Francisco de Paula - Castell de Pop";"Valenbisi";"POBLATS MARITIMS";39,448070225765;-0,333188259306343
"VA253";"Veles e Vents";"Valenbisi";"POBLATS MARITIMS";39,4619752668271;-0,323765216558426
"VA254";"Salvador Cerveró - Carlos Cortina";"Valenbisi";"BENICALAP";39,499279422679;-0,389891412673049
"VA255";"Moraira - Alta del Mar";"Valenbisi";"POBLATS MARITIMS";39,4503052325249;-0,33327225845953
"VA256";"Moreras - Rona de Nazaret";"Valenbisi";"POBLATS MARITIMS";39,452305240225;-0,335065263321813
"VA257";"Corts Valencianes - General Avilés";"Valenbisi";"CAMPANAR";39,4858433805942;-0,396587446130787
"VA258";"Padre Esteban Pernet - Casa Misericordia";"Valenbisi";"L'OLIVERETA";39,4670433246485;-0,409644505654129
"VA259";"Padre Barranco - Carlos Ruano Llopis (Pintor)";"Valenbisi";"CAMPANAR";39,4881073904205;-0,401142460191724
"VA260";"Aitana - Florista";"Valenbisi";"BENICALAP";39,4931044039917;-0,394806434247495
"VA261";"Doctor Nicasio Benlloch - L'Horta Sud";"Valenbisi";"BENICALAP";39,4936924079167;-0,398671446907537
"VA262";"Manuel de Falla - Hernández Lázaro";"Valenbisi";"L'OLIVERETA";39,4752703486378;-0,402853476038636
"VA263";"Periodista Gil Sumbiela - Poeta Serrano Clavero";"Valenbisi";"BENICALAP";39,4927123999042;-0,389007415242801
"VA264";"Carteros - Mossen Febrer";"Valenbisi";"JESUS";39,4516922637696;-0,388578446179311
"VA265";"Campos Crespo - Juan de Garay";"Valenbisi";"PATRAIX";39,4555532803653;-0,39671647037207
"VA266";"Av. del Cid - Burgos";"Valenbisi";"L'OLIVERETA";39,4691622436341;-0,399461300725476
"VA267";"Olimpia Arozena Torres - Juan Bautista Vives";"Valenbisi";"L'OLIVERETA";39,4707403307855;-0,397384461471041
"VA268";"Maestro Rodrigo - Manuel de Falla";"Valenbisi";"L'OLIVERETA";39,4768933517476;-0,397282456099208
"VA269";"Jorge Comin (Metge) - Terrateig";"Valenbisi";"CAMPANAR";39,4805683669649;-0,403588474355279
"VA270";"Nueve de Octubre - Cieza";"Valenbisi";"L'OLIVERETA";39,4721302480601;-0,405270299364341
"VA271";"Tres Cruces - Músico Ayllón";"Valenbisi";"L'OLIVERETA";39,4674103239358;-0,40557349147287
"VA272";"San Jose Artesano - Francisco Morote Greus";"Valenbisi";"BENICALAP";39,4974494183559;-0,394383429662934
"VA273";"Valle de la Ballestera - Pio Baroja";"Valenbisi";"CAMPANAR";39,4785063608841;-0,406136485549704
